# File Name: /Volumes/USB DISK/qPCR/Exp9_4.2.2024_u4cs_20240402_122421.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-04-02 12:24:47 PM EDT
# Run End Data/Time: 2024-04-02 01:57:50 PM EDT
# Run Duration: 93 minutes 3 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-04-02 04:54:27 PM EDT
# Software Name and Version: Design & Analysis Software v2.7.0
# Plugin Name and Version: Primary Analysis v1.8.0, Relative Quantification v1.6.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-04-02 04:55:30 PM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","FAM","ROX"
"171","H3","2","2","6","176570.05","360495.62","263009.8"
"171","H3","2","2","7","178358.45","363770.97","264882.8"
"171","H3","2","2","8","179948.27","367412.94","266200.84"
"171","H3","2","2","9","180640.03","370482.88","267296.88"
"171","H3","2","2","10","181513.06","373884.03","268091.9"
"171","H3","2","2","11","182396.03","375402.66","268571.75"
"171","H3","2","2","12","183087.7","377623.6","268617.25"
"171","H3","2","2","13","183899.89","381226.84","268412.53"
"171","H3","2","2","14","184791.0","387449.28","267922.25"
"171","H3","2","2","15","186910.38","398583.0","267517.34"
"171","H3","2","2","16","190609.92","419616.7","267148.3"
"171","H3","2","2","17","196725.83","460037.03","266646.03"
"171","H3","2","2","18","206197.64","525348.9","266276.1"
"171","H3","2","2","19","220360.16","623130.4","265625.2"
"171","H3","2","2","20","235717.5","748095.75","263764.78"
"171","H3","2","2","21","249973.92","885484.7","263402.12"
"171","H3","2","2","22","265261.56","1032426.7","264430.6"
"171","H3","2","2","23","280702.16","1175630.1","264973.84"
"171","H3","2","2","24","295779.75","1310328.2","265762.1"
"171","H3","2","2","25","310198.66","1434625.5","266420.1"
"171","H3","2","2","26","324386.12","1548852.2","266927.97"
"171","H3","2","2","27","337780.7","1652563.4","267678.44"
"171","H3","2","2","28","351436.6","1742481.2","268107.16"
"171","H3","2","2","29","365233.62","1822021.9","268764.44"
"171","H3","2","2","30","377425.25","1890327.2","269876.56"
"171","H3","2","2","31","391065.06","1950298.2","270042.34"
"171","H3","2","2","32","403231.44","2000922.5","270458.75"
"171","H3","2","2","33","413627.62","2045812.1","271347.78"
"171","H3","2","2","34","424891.1","2081877.2","272251.56"
"171","H3","2","2","35","434730.84","2112960.2","273031.2"
"171","H3","2","2","36","444682.1","2139869.5","273587.4"
"171","H3","2","2","37","454061.8","2161498.2","274173.84"
"171","H3","2","2","38","461579.44","2178916.2","274676.16"
"171","H3","2","2","39","469850.38","2195440.8","275233.97"
"171","H3","2","2","40","476364.78","2212848.2","275844.03"
"172","H4","2","2","1","186437.89","560199.44","254184.42"
"172","H4","2","2","2","187005.42","561096.4","254514.9"
"172","H4","2","2","3","188088.66","562331.8","254662.5"
"172","H4","2","2","4","188329.34","563561.0","254744.38"
"172","H4","2","2","5","188925.83","563257.7","254701.22"
"172","H4","2","2","6","189553.12","563312.75","254632.11"
"172","H4","2","2","7","190041.83","564743.6","254613.23"
"172","H4","2","2","8","190742.73","565040.3","254720.55"
"172","H4","2","2","9","191331.14","565158.6","255074.33"
"172","H4","2","2","10","191886.27","566837.6","255070.77"
"172","H4","2","2","11","192729.61","568890.0","255034.3"
"172","H4","2","2","12","193529.86","569737.8","254982.28"
"172","H4","2","2","13","194978.44","570363.44","255176.22"
"172","H4","2","2","14","196340.73","571850.3","255573.8"
"172","H4","2","2","15","198964.38","573444.94","255663.69"
"172","H4","2","2","16","203413.25","573756.25","256057.75"
"172","H4","2","2","17","211094.34","574236.06","256312.31"
"172","H4","2","2","18","223283.17","575746.44","257095.6"
"172","H4","2","2","19","242005.33","576729.0","257761.0"
"172","H4","2","2","20","267421.62","577349.75","258627.42"
"172","H4","2","2","21","298312.4","578981.0","259494.58"
"172","H4","2","2","22","331488.78","580379.7","260481.31"
"172","H4","2","2","23","363463.88","581578.0","261589.52"
"172","H4","2","2","24","392762.97","581905.94","262721.6"
"172","H4","2","2","25","417225.94","582837.0","263496.7"
"172","H4","2","2","26","436706.1","583536.4","264355.62"
"172","H4","2","2","27","452347.66","585430.75","264682.62"
"172","H4","2","2","28","461487.2","587338.06","265233.66"
"172","H4","2","2","29","467696.2","589458.8","265843.0"
"172","H4","2","2","30","473984.8","593072.56","266483.34"
"172","H4","2","2","31","478871.28","594648.1","266821.16"
"172","H4","2","2","32","481378.44","600474.75","267076.44"
"172","H4","2","2","33","484004.56","609397.7","267362.66"
"172","H4","2","2","34","486794.75","625009.2","268060.75"
"172","H4","2","2","35","488375.8","652626.94","268620.5"
"172","H4","2","2","36","489494.4","705152.8","268827.38"
"172","H4","2","2","37","492371.22","791374.56","269234.8"
"172","H4","2","2","38","492971.34","913206.94","269352.66"
"172","H4","2","2","39","492488.2","1059047.4","269682.06"
"172","H4","2","2","40","495615.62","1185916.0","269662.84"
"173","H5","2","2","1","194992.95","575465.25","261713.39"
"173","H5","2","2","2","195721.48","575912.25","262195.5"
"173","H5","2","2","3","196440.08","577332.56","262701.3"
"173","H5","2","2","4","197254.19","578201.94","262979.22"
"173","H5","2","2","5","198051.61","578573.44","262921.88"
"173","H5","2","2","6","198741.64","579560.9","262868.88"
"173","H5","2","2","7","199031.55","580456.1","263136.12"
"173","H5","2","2","8","199602.8","580609.6","263050.4"
"173","H5","2","2","9","200218.47","581189.2","262956.06"
"173","H5","2","2","10","201389.03","581648.4","263188.0"
"173","H5","2","2","11","201792.36","583647.44","263358.7"
"173","H5","2","2","12","202609.11","584456.7","263305.12"
"173","H5","2","2","13","203971.92","585353.9","263410.53"
"173","H5","2","2","14","205835.98","585518.44","263458.3"
"173","H5","2","2","15","208201.72","586498.1","263686.38"
"173","H5","2","2","16","213042.66","587844.8","263859.44"
"173","H5","2","2","17","220615.73","589056.8","264155.47"
"173","H5","2","2","18","232888.53","589549.25","264298.9"
"173","H5","2","2","19","252605.17","590590.44","265158.2"
"173","H5","2","2","20","279476.62","591590.6","266070.97"
"173","H5","2","2","21","311333.5","591852.44","266931.72"
"173","H5","2","2","22","345242.7","593392.2","267934.03"
"173","H5","2","2","23","378517.38","594150.4","268597.56"
"173","H5","2","2","24","408432.16","595232.0","269878.56"
"173","H5","2","2","25","433915.3","597314.3","271113.66"
"173","H5","2","2","26","453756.16","598135.0","271834.12"
"173","H5","2","2","27","468254.44","599244.7","272205.06"
"173","H5","2","2","28","479166.94","600057.06","272675.72"
"173","H5","2","2","29","486085.34","601097.4","273310.4"
"173","H5","2","2","30","491802.06","603180.1","273639.2"
"173","H5","2","2","31","496790.12","605571.7","273830.94"
"173","H5","2","2","32","498709.97","609567.75","273915.5"
"173","H5","2","2","33","500279.84","617223.1","274345.22"
"173","H5","2","2","34","503301.78","631513.94","274553.34"
"173","H5","2","2","35","504820.34","658780.94","275172.1"
"173","H5","2","2","36","507731.94","708076.9","275412.56"
"173","H5","2","2","37","510069.16","790350.75","275546.72"
"173","H5","2","2","38","510216.03","910593.25","276064.75"
"173","H5","2","2","39","510938.16","1056647.5","276201.78"
"173","H5","2","2","40","511628.7","1185341.5","276649.8"
"174","H6","2","2","1","204792.84","591985.4","273274.4"
"174","H6","2","2","2","205587.8","593626.94","274043.03"
"174","H6","2","2","3","207356.83","596161.2","275482.94"
"174","H6","2","2","4","208720.08","598009.06","275891.56"
"174","H6","2","2","5","209668.02","598892.3","276310.2"
"174","H6","2","2","6","209917.77","600710.94","276574.03"
"174","H6","2","2","7","210974.45","602476.4","276839.44"
"174","H6","2","2","8","211593.2","603017.44","277221.84"
"174","H6","2","2","9","212501.83","603264.06","277374.94"
"174","H6","2","2","10","213469.47","604244.56","277452.16"
"174","H6","2","2","11","214341.11","605844.2","277680.25"
"174","H6","2","2","12","215407.53","607691.56","277797.3"
"174","H6","2","2","13","216745.12","607989.75","278127.84"
"174","H6","2","2","14","218617.31","609110.06","278487.25"
"174","H6","2","2","15","221177.98","610213.94","278676.97"
"174","H6","2","2","16","226225.42","610464.06","278873.6"
"174","H6","2","2","17","234723.94","612165.5","279447.62"
"174","H6","2","2","18","248386.77","613473.2","279819.84"
"174","H6","2","2","19","268911.66","614365.94","280790.3"
"174","H6","2","2","20","296975.6","615803.25","281815.72"
"174","H6","2","2","21","330631.1","617909.4","282675.88"
"174","H6","2","2","22","366155.5","619093.0","283545.38"
"174","H6","2","2","23","400916.66","619515.0","284859.84"
"174","H6","2","2","24","431278.0","620607.3","286086.6"
"174","H6","2","2","25","458428.9","622624.2","287225.4"
"174","H6","2","2","26","480527.28","624213.94","288343.22"
"174","H6","2","2","27","497141.03","625495.4","289831.88"
"174","H6","2","2","28","507949.9","627580.25","290608.25"
"174","H6","2","2","29","516512.94","627952.06","290917.3"
"174","H6","2","2","30","522303.8","629615.0","291368.25"
"174","H6","2","2","31","527646.1","632988.6","291720.1"
"174","H6","2","2","32","531157.3","636791.75","292062.16"
"174","H6","2","2","33","533917.2","644331.8","292607.06"
"174","H6","2","2","34","536491.3","657974.2","292916.44"
"174","H6","2","2","35","539683.25","683032.2","293126.8"
"174","H6","2","2","36","542172.2","729445.94","293322.8"
"174","H6","2","2","37","542804.3","809589.0","293660.25"
"174","H6","2","2","38","543748.94","930165.25","293961.8"
"174","H6","2","2","39","545998.3","1081703.0","294167.28"
"174","H6","2","2","40","546456.4","1222766.1","294548.84"
"175","H7","2","2","1","177974.88","547785.8","267266.2"
"175","H7","2","2","2","178703.28","548942.8","268125.72"
"175","H7","2","2","3","180266.75","550274.0","269379.72"
"175","H7","2","2","4","181090.69","552329.1","269677.03"
"175","H7","2","2","5","181571.31","553036.44","269998.7"
"175","H7","2","2","6","182568.84","554723.6","270221.28"
"175","H7","2","2","7","183443.02","555863.56","270289.8"
"175","H7","2","2","8","183557.84","556937.4","270927.8"
"175","H7","2","2","9","184070.31","557104.3","271003.75"
"175","H7","2","2","10","185053.22","557236.06","270975.97"
"175","H7","2","2","11","185826.5","558161.25","271223.3"
"175","H7","2","2","12","186775.47","560105.8","271699.12"
"175","H7","2","2","13","187680.31","561177.25","272163.5"
"175","H7","2","2","14","189402.72","562043.06","272452.34"
"175","H7","2","2","15","191851.45","563455.75","272721.78"
"175","H7","2","2","16","196299.56","564789.5","272840.16"
"175","H7","2","2","17","203325.33","565997.56","273467.1"
"175","H7","2","2","18","215184.58","566399.9","273999.7"
"175","H7","2","2","19","233037.19","567904.2","274697.28"
"175","H7","2","2","20","258714.89","568186.75","275297.75"
"175","H7","2","2","21","290380.78","569144.2","276050.0"
"175","H7","2","2","22","324330.25","569898.56","277193.0"
"175","H7","2","2","23","357840.2","570139.5","278106.66"
"175","H7","2","2","24","388308.78","572208.6","279395.16"
"175","H7","2","2","25","415146.3","573572.3","281114.88"
"175","H7","2","2","26","437369.84","575071.25","282266.22"
"175","H7","2","2","27","453549.7","578480.0","283376.3"
"175","H7","2","2","28","464644.66","581730.8","284030.38"
"175","H7","2","2","29","473342.25","585842.4","284574.03"
"175","H7","2","2","30","479062.4","593768.3","285050.97"
"175","H7","2","2","31","482862.8","605501.8","285410.16"
"175","H7","2","2","32","486459.97","627440.2","285799.97"
"175","H7","2","2","33","489304.53","664764.06","286260.6"
"175","H7","2","2","34","491159.88","726305.7","286572.8"
"175","H7","2","2","35","491994.34","816165.4","287219.34"
"175","H7","2","2","36","493400.16","931428.4","287413.2"
"175","H7","2","2","37","494098.7","1068572.9","287701.3"
"175","H7","2","2","38","495493.88","1215911.5","288061.47"
"175","H7","2","2","39","496527.34","1369819.9","288201.12"
"175","H7","2","2","40","496861.62","1498906.2","288574.88"
"176","H8","2","2","1","34090.57","120613.09","51757.945"
"176","H8","2","2","2","33967.797","119777.17","51649.477"
"176","H8","2","2","3","33979.656","119564.73","51621.47"
"176","H8","2","2","4","34372.477","120339.11","51788.742"
"176","H8","2","2","5","34927.625","120756.734","52157.906"
"176","H8","2","2","6","35528.23","122285.04","52780.6"
"176","H8","2","2","7","36045.285","124098.83","53398.46"
"176","H8","2","2","8","36394.812","125568.36","53705.293"
"176","H8","2","2","9","36806.332","126292.73","54264.355"
"176","H8","2","2","10","37303.56","127416.914","54739.24"
"176","H8","2","2","11","37758.43","128804.72","55029.8"
"176","H8","2","2","12","38211.797","130110.914","55764.145"
"176","H8","2","2","13","38719.785","131726.08","56303.574"
"176","H8","2","2","14","39533.12","132400.92","56808.22"
"176","H8","2","2","15","40358.785","133506.48","57420.977"
"176","H8","2","2","16","41592.164","134396.64","57977.633"
"176","H8","2","2","17","43319.016","135487.2","58345.746"
"176","H8","2","2","18","46398.36","136366.5","58948.44"
"176","H8","2","2","19","50815.363","137070.11","59437.598"
"176","H8","2","2","20","56699.035","138027.81","59821.812"
"176","H8","2","2","21","63611.895","139098.48","60328.12"
"176","H8","2","2","22","71174.25","140061.84","60876.047"
"176","H8","2","2","23","78272.77","140721.86","61479.27"
"176","H8","2","2","24","85164.9","141600.14","62149.055"
"176","H8","2","2","25","91361.75","142772.55","62507.52"
"176","H8","2","2","26","96240.33","143571.08","62960.113"
"176","H8","2","2","27","99837.55","144412.33","63552.99"
"176","H8","2","2","28","102595.77","145903.61","63818.617"
"176","H8","2","2","29","104766.34","147721.4","64098.695"
"176","H8","2","2","30","106433.55","150226.86","64545.727"
"176","H8","2","2","31","107853.59","153984.31","64959.438"
"176","H8","2","2","32","108843.77","160286.44","65034.42"
"176","H8","2","2","33","110098.234","168767.11","65243.3"
"176","H8","2","2","34","110841.62","183671.31","65606.41"
"176","H8","2","2","35","111510.586","204758.6","65954.23"
"176","H8","2","2","36","111974.39","230757.47","66276.734"
"176","H8","2","2","37","112743.53","260717.52","66406.71"
"176","H8","2","2","38","113669.78","294079.47","66682.03"
"176","H8","2","2","39","113961.836","327587.03","67013.21"
"176","H8","2","2","40","114402.055","356170.94","67062.484"
"177","H9","2","2","1","173338.28","512297.34","255393.77"
"177","H9","2","2","2","174089.53","513772.7","256251.42"
"177","H9","2","2","3","175333.25","515613.9","256678.1"
"177","H9","2","2","4","176166.4","517371.6","257255.8"
"177","H9","2","2","5","176654.64","518394.34","257638.33"
"177","H9","2","2","6","176964.33","519096.44","257666.95"
"177","H9","2","2","7","177763.11","520650.1","258116.39"
"177","H9","2","2","8","178562.16","521934.12","258536.39"
"177","H9","2","2","9","179389.81","523414.8","258757.97"
"177","H9","2","2","10","180174.58","525078.4","259055.9"
"177","H9","2","2","11","181141.27","526241.25","259272.06"
"177","H9","2","2","12","182087.11","527194.9","259549.4"
"177","H9","2","2","13","183373.44","528669.2","260005.97"
"177","H9","2","2","14","184792.17","529156.0","260171.94"
"177","H9","2","2","15","187223.48","529921.06","260254.84"
"177","H9","2","2","16","191615.1","531087.44","260896.0"
"177","H9","2","2","17","198870.88","532210.3","261242.94"
"177","H9","2","2","18","210837.48","533226.6","262019.33"
"177","H9","2","2","19","229012.67","533944.94","262781.75"
"177","H9","2","2","20","254241.86","534989.94","263769.66"
"177","H9","2","2","21","284965.7","536487.44","264508.06"
"177","H9","2","2","22","318699.38","537485.7","265266.5"
"177","H9","2","2","23","351050.06","538129.75","266336.22"
"177","H9","2","2","24","380354.2","539564.4","267629.5"
"177","H9","2","2","25","405748.6","541349.5","268460.62"
"177","H9","2","2","26","425787.8","542590.25","269106.78"
"177","H9","2","2","27","439843.84","544610.1","269522.5"
"177","H9","2","2","28","450875.03","546153.75","270003.62"
"177","H9","2","2","29","459356.47","549870.3","270761.34"
"177","H9","2","2","30","463924.4","557345.6","271089.56"
"177","H9","2","2","31","467533.66","569750.2","271269.94"
"177","H9","2","2","32","470389.78","592599.06","271450.94"
"177","H9","2","2","33","472168.0","631153.25","271528.34"
"177","H9","2","2","34","474405.97","691769.1","271741.12"
"177","H9","2","2","35","476201.7","779881.7","272196.88"
"177","H9","2","2","36","477065.34","894192.7","272134.94"
"177","H9","2","2","37","476784.12","1027715.2","272384.03"
"177","H9","2","2","38","477954.94","1169095.2","272611.56"
"177","H9","2","2","39","479111.16","1316426.4","273074.78"
"177","H9","2","2","40","479234.62","1441544.9","273373.4"
"193","I1","2","2","1","189297.23","395304.5","295080.5"
"193","I1","2","2","2","189243.33","395166.3","294907.78"
