# File Name: /Volumes/USB DISK/qPCR/Exp16_6.7.24_u4cs_20240607_170611.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 6 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS6Pro-2778624010008
# Instrument Serial Number: 2778624010008
# Heated Cover Serial Number: 2779324012939
# Block serial number: 2778323082972
# Run Start Date/Time: 2024-06-07 05:05:12 PM EDT
# Run End Data/Time: 2024-06-07 06:39:43 PM EDT
# Run Duration: 94 minutes 30 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2024-06-10 09:51:37 AM EDT
# Software Name and Version: Design & Analysis Software v2.8.0
# Plugin Name and Version: Primary Analysis v1.8.1, Relative Quantification v1.7.0
# Reduce dye signal crosstalk by algorithm: No (Default)
# Exported On: 2024-06-10 09:52:04 AM EDT
"Well","Well Position","Stage Number","Step Number","Cycle Number","VIC","TAMRA","FAM","ROX"
"97","E1","2","2","9","1402172.2","789818.6","1369852.1","498778.28"
"97","E1","2","2","10","1406255.4","788817.8","1370850.2","499502.3"
"97","E1","2","2","11","1412497.8","788298.8","1373155.0","499630.94"
"97","E1","2","2","12","1422927.9","786999.8","1373834.2","499992.78"
"97","E1","2","2","13","1440744.1","784029.0","1374153.1","500793.0"
"97","E1","2","2","14","1478108.0","779718.75","1374447.8","502551.2"
"97","E1","2","2","15","1527767.0","774548.44","1374599.9","504708.44"
"97","E1","2","2","16","1592007.6","769203.7","1375993.1","506308.22"
"97","E1","2","2","17","1669738.8","763075.56","1377681.1","508936.38"
"97","E1","2","2","18","1752564.2","755091.94","1377694.5","513096.97"
"97","E1","2","2","19","1837359.9","747467.7","1377622.8","515705.3"
"97","E1","2","2","20","1917791.1","740312.8","1379014.0","517109.75"
"97","E1","2","2","21","1991399.4","734612.06","1381476.4","519524.53"
"97","E1","2","2","22","2056821.1","728068.4","1383146.8","521572.94"
"97","E1","2","2","23","2113228.0","723216.2","1383785.9","523960.34"
"97","E1","2","2","24","2155974.2","720967.75","1381883.9","526739.8"
"97","E1","2","2","25","2184871.5","719065.6","1382172.9","527660.3"
"97","E1","2","2","26","2208722.5","715868.7","1386614.4","527703.56"
"97","E1","2","2","27","2227451.2","714670.3","1389041.4","529177.25"
"97","E1","2","2","28","2242632.2","714092.8","1393397.1","529686.1"
"97","E1","2","2","29","2255489.0","713269.75","1400006.2","529555.75"
"97","E1","2","2","30","2265765.5","711915.5","1412253.4","529531.56"
"97","E1","2","2","31","2275110.2","711107.25","1435135.0","531409.2"
"97","E1","2","2","32","2284204.8","710427.1","1478132.9","532324.1"
"97","E1","2","2","33","2291100.5","708687.94","1557007.5","531992.4"
"97","E1","2","2","34","2297595.5","708715.06","1701978.9","531818.56"
"97","E1","2","2","35","2299411.2","710281.44","1942794.5","531572.94"
"97","E1","2","2","36","2300434.5","709665.06","2286589.5","532315.0"
"97","E1","2","2","37","2301839.2","709469.0","2700723.8","532235.06"
"97","E1","2","2","38","2300351.8","710018.4","3122093.2","531790.75"
"97","E1","2","2","39","2302727.2","710011.6","3511237.8","532225.4"
"97","E1","2","2","40","2306080.5","709870.4","3815567.2","533097.75"
"98","E2","2","2","1","1287908.6","766661.25","1262160.5","468728.9"
"98","E2","2","2","2","1282031.6","761151.25","1256083.8","464486.78"
"98","E2","2","2","3","1263861.8","745885.0","1238833.5","455185.9"
"98","E2","2","2","4","1242873.9","730684.1","1218485.8","446718.44"
"98","E2","2","2","5","1221745.8","716903.7","1194542.4","438329.7"
"98","E2","2","2","6","1204544.2","704325.0","1173516.5","431855.2"
"98","E2","2","2","7","1191429.1","695269.6","1158802.9","426837.66"
"98","E2","2","2","8","1182740.5","689344.75","1148840.1","424643.88"
"98","E2","2","2","9","1181019.8","683710.94","1142559.5","423768.7"
"98","E2","2","2","10","1180778.9","681027.25","1141011.9","423176.84"
"98","E2","2","2","11","1181315.9","679178.06","1139907.5","423110.72"
"98","E2","2","2","12","1185189.4","677873.2","1136984.5","423363.97"
"98","E2","2","2","13","1195217.0","675998.75","1136715.0","423548.56"
"98","E2","2","2","14","1215970.4","673214.0","1138401.0","423630.38"
"98","E2","2","2","15","1248393.2","671098.5","1138496.2","424176.97"
"98","E2","2","2","16","1296443.4","666980.1","1138924.2","425469.2"
"98","E2","2","2","17","1353914.5","662068.0","1141713.9","428298.28"
"98","E2","2","2","18","1421304.9","655813.75","1143524.8","430669.06"
"98","E2","2","2","19","1492853.1","650756.4","1143823.2","434019.2"
"98","E2","2","2","20","1562023.1","644483.9","1144284.1","435544.28"
"98","E2","2","2","21","1628592.4","638993.06","1146163.0","439055.5"
"98","E2","2","2","22","1688702.0","634764.06","1146520.2","440345.7"
"98","E2","2","2","23","1737861.5","629946.0","1146041.1","440677.44"
"98","E2","2","2","24","1778303.4","625843.4","1146479.0","442496.4"
"98","E2","2","2","25","1813268.8","622999.56","1149607.8","444694.38"
"98","E2","2","2","26","1838871.8","620806.3","1150615.9","444924.75"
"98","E2","2","2","27","1855460.6","619847.2","1152115.4","445295.34"
"98","E2","2","2","28","1866949.2","618398.1","1152968.4","445305.2"
"98","E2","2","2","29","1881292.2","618151.2","1154749.0","446326.78"
"98","E2","2","2","30","1889683.0","618952.75","1160018.1","446834.62"
"98","E2","2","2","31","1899466.2","618555.6","1167118.9","446997.3"
"98","E2","2","2","32","1908025.4","617978.1","1181077.2","446400.1"
"98","E2","2","2","33","1913359.8","617140.9","1206042.0","446320.3"
"98","E2","2","2","34","1917778.1","615179.8","1255040.1","447954.03"
"98","E2","2","2","35","1925012.8","614967.56","1348185.6","447763.72"
"98","E2","2","2","36","1926656.4","616008.9","1509754.9","447247.3"
"98","E2","2","2","37","1927852.4","616230.56","1760299.6","447462.38"
"98","E2","2","2","38","1930093.1","616189.6","2084300.6","448111.56"
"98","E2","2","2","39","1931283.0","616676.4","2440633.5","447991.03"
"98","E2","2","2","40","1930022.0","617819.2","2735946.8","448394.62"
"99","E3","2","2","1","1301210.8","763123.3","1243212.5","471531.16"
"99","E3","2","2","2","1293404.2","756653.56","1234410.2","466964.94"
"99","E3","2","2","3","1273046.4","742031.9","1211895.6","456326.9"
"99","E3","2","2","4","1254348.6","729627.94","1193308.0","449936.03"
"99","E3","2","2","5","1241043.8","721406.75","1177553.0","447878.53"
"99","E3","2","2","6","1234212.1","716539.2","1168608.1","444728.72"
"99","E3","2","2","7","1232257.5","711567.0","1161851.5","442756.34"
"99","E3","2","2","8","1230526.2","709396.75","1159408.1","440630.7"
"99","E3","2","2","9","1230835.6","707295.7","1158821.8","440329.4"
"99","E3","2","2","10","1234240.2","705862.1","1158920.6","441033.47"
"99","E3","2","2","11","1239043.5","704208.5","1159504.9","441200.16"
"99","E3","2","2","12","1249371.2","702726.4","1158889.1","441523.7"
"99","E3","2","2","13","1263667.8","700549.5","1158845.6","441809.78"
"99","E3","2","2","14","1293693.5","697446.56","1159913.5","442323.53"
"99","E3","2","2","15","1339309.0","694299.4","1161950.4","444617.38"
"99","E3","2","2","16","1396137.9","689803.9","1163226.4","446020.5"
"99","E3","2","2","17","1463700.0","684045.7","1164091.1","448958.97"
"99","E3","2","2","18","1537740.6","677650.56","1164040.4","451390.66"
"99","E3","2","2","19","1613079.1","672597.75","1164237.2","453395.3"
"99","E3","2","2","20","1683555.5","666731.6","1165887.0","454710.3"
"99","E3","2","2","21","1747909.8","661534.4","1166734.9","456863.8"
"99","E3","2","2","22","1803556.9","658233.25","1168161.6","457339.38"
"99","E3","2","2","23","1850243.8","653433.94","1169695.9","458831.2"
"99","E3","2","2","24","1887633.6","650379.0","1169975.6","460819.0"
"99","E3","2","2","25","1914892.4","647413.8","1170756.6","461679.25"
"99","E3","2","2","26","1936090.2","644300.7","1170874.4","462105.6"
"99","E3","2","2","27","1951707.2","643615.4","1172008.0","463044.72"
"99","E3","2","2","28","1962197.4","643896.0","1174430.5","463080.28"
"99","E3","2","2","29","1975237.9","644079.94","1177315.4","463651.0"
"99","E3","2","2","30","1983998.6","644709.75","1183749.8","463418.72"
"99","E3","2","2","31","1990541.4","643769.9","1195390.5","463112.34"
"99","E3","2","2","32","1999938.6","643529.44","1215751.1","463722.6"
"99","E3","2","2","33","2005911.5","643895.94","1253116.5","463875.0"
"99","E3","2","2","34","2015004.5","642955.7","1321406.6","463862.62"
"99","E3","2","2","35","2020201.0","642546.3","1449332.2","464238.53"
"99","E3","2","2","36","2023184.0","642318.7","1658303.4","464597.4"
"99","E3","2","2","37","2024670.8","642042.06","1962031.6","465044.7"
"99","E3","2","2","38","2025913.1","641413.9","2325699.5","464652.44"
"99","E3","2","2","39","2026777.1","641479.94","2688551.0","464152.47"
"99","E3","2","2","40","2026339.4","642386.6","2984799.2","464120.25"
"100","E4","2","2","1","1324129.9","787615.1","1259843.5","477083.12"
"100","E4","2","2","2","1314779.6","781135.4","1251779.2","472366.38"
"100","E4","2","2","3","1288054.0","760773.4","1224083.0","461257.0"
"100","E4","2","2","4","1259899.2","740654.7","1192123.2","450123.94"
"100","E4","2","2","5","1234316.9","724576.8","1165349.8","440576.78"
"100","E4","2","2","6","1218281.2","713023.25","1146167.8","434340.16"
"100","E4","2","2","7","1212835.4","705543.0","1134686.9","431465.1"
"100","E4","2","2","8","1207998.8","701710.5","1129694.4","430744.4"
"100","E4","2","2","9","1207216.2","698283.7","1128584.4","430281.5"
"100","E4","2","2","10","1209118.5","695942.0","1127547.8","429900.94"
"100","E4","2","2","11","1213747.8","694749.25","1126918.0","429104.16"
"100","E4","2","2","12","1224465.1","693664.75","1126845.0","428988.25"
"100","E4","2","2","13","1242179.8","692106.6","1127226.1","429501.06"
"100","E4","2","2","14","1272428.4","690086.4","1128132.2","430426.03"
"100","E4","2","2","15","1316623.8","686329.44","1127634.0","431146.47"
"100","E4","2","2","16","1373583.0","682801.8","1127947.8","432938.78"
"100","E4","2","2","17","1437878.5","678152.2","1130218.6","434984.03"
"100","E4","2","2","18","1508182.5","672016.8","1130805.0","436317.06"
"100","E4","2","2","19","1580276.9","665898.06","1130876.0","439816.5"
"100","E4","2","2","20","1645958.9","660358.06","1131870.6","442036.66"
"100","E4","2","2","21","1705130.9","655512.0","1132635.4","442783.6"
"100","E4","2","2","22","1755345.0","651590.6","1132847.0","444118.5"
"100","E4","2","2","23","1796500.0","647082.2","1133844.8","446031.16"
"100","E4","2","2","24","1831711.8","645390.5","1133933.2","446462.9"
"100","E4","2","2","25","1857359.5","643849.5","1134095.6","445967.94"
"100","E4","2","2","26","1874869.4","641980.94","1136214.6","445691.44"
"100","E4","2","2","27","1886095.1","640485.5","1138953.2","446541.4"
"100","E4","2","2","28","1897253.9","640009.8","1141332.6","447518.0"
"100","E4","2","2","29","1907997.1","639765.2","1145535.1","447449.44"
"100","E4","2","2","30","1914164.4","639320.8","1152801.9","447639.03"
"100","E4","2","2","31","1922331.6","638654.7","1165075.9","447649.78"
"100","E4","2","2","32","1929525.0","638542.2","1194195.5","447673.72"
"100","E4","2","2","33","1934018.0","638691.25","1251113.5","447424.84"
"100","E4","2","2","34","1936505.1","637466.9","1352485.8","447278.88"
"100","E4","2","2","35","1940072.1","637210.06","1530058.8","448086.03"
"100","E4","2","2","36","1941020.5","637516.5","1794922.9","447652.0"
"100","E4","2","2","37","1941136.0","637573.56","2122175.8","447187.7"
"100","E4","2","2","38","1941149.6","637672.0","2469134.5","447294.7"
"100","E4","2","2","39","1942929.0","637759.1","2796153.0","447302.25"
"100","E4","2","2","40","1942127.6","638224.56","3051479.8","446947.34"
"101","E5","2","2","1","1406282.5","853555.75","1322674.9","511089.5"
"101","E5","2","2","2","1403999.0","849815.9","1321383.4","508522.94"
"101","E5","2","2","3","1391404.9","839534.25","1311445.6","501166.8"
"101","E5","2","2","4","1377920.6","826107.9","1297356.8","491901.47"
"101","E5","2","2","5","1356921.6","810494.06","1275491.5","483315.5"
"101","E5","2","2","6","1331871.8","791267.44","1251031.0","472301.12"
"101","E5","2","2","7","1301524.8","771594.44","1219300.9","460275.66"
"101","E5","2","2","8","1277668.6","754415.4","1191652.2","450243.97"
"101","E5","2","2","9","1262608.5","741492.1","1173903.6","443649.9"
"101","E5","2","2","10","1254603.6","732893.2","1161794.9","440120.6"
"101","E5","2","2","11","1253557.0","726953.44","1154599.9","437383.06"
"101","E5","2","2","12","1257666.9","722429.25","1149612.8","436969.3"
"101","E5","2","2","13","1273360.4","719634.56","1148400.5","437562.25"
"101","E5","2","2","14","1299864.0","717466.3","1147750.4","437916.25"
"101","E5","2","2","15","1339685.1","713763.44","1147989.4","439498.0"
"101","E5","2","2","16","1394773.4","710722.3","1149564.1","441649.66"
"101","E5","2","2","17","1459941.9","706086.25","1150247.0","442463.97"
"101","E5","2","2","18","1533012.1","700866.56","1151797.4","444693.38"
"101","E5","2","2","19","1604076.6","694172.8","1151835.8","446111.2"
"101","E5","2","2","20","1674336.6","688867.9","1152241.9","448118.0"
"101","E5","2","2","21","1737371.6","684526.3","1154815.2","450304.16"
"101","E5","2","2","22","1793320.6","679767.06","1155373.8","450810.94"
"101","E5","2","2","23","1839715.6","676409.6","1155538.8","451537.34"
"101","E5","2","2","24","1873842.4","675073.8","1155667.4","452372.8"
"101","E5","2","2","25","1900286.2","672554.5","1156644.9","452188.12"
"101","E5","2","2","26","1920767.0","669595.2","1156188.8","452392.47"
"101","E5","2","2","27","1936169.1","668735.0","1156610.0","454170.5"
"101","E5","2","2","28","1947588.2","668351.1","1159887.0","454230.0"
"101","E5","2","2","29","1959454.2","668197.06","1161130.4","453813.94"
"101","E5","2","2","30","1968324.6","668452.75","1164209.0","453552.4"
"101","E5","2","2","31","1975434.2","668014.1","1169161.1","454082.5"
"101","E5","2","2","32","1983488.8","666516.94","1175390.5","454334.12"
"101","E5","2","2","33","1993895.4","665940.2","1186253.9","454097.9"
"101","E5","2","2","34","2003033.8","665433.44","1207136.2","454023.5"
"101","E5","2","2","35","2007909.9","665096.1","1249327.0","455139.12"
"101","E5","2","2","36","2009930.8","664491.75","1327212.0","454898.03"
"101","E5","2","2","37","2014199.5","664687.3","1470585.8","453917.94"
"101","E5","2","2","38","2016511.0","665890.0","1697976.0","453339.1"
"101","E5","2","2","39","2018466.0","665475.75","2012245.2","453297.56"
"101","E5","2","2","40","2018209.1","665213.3","2318809.5","454045.25"
"102","E6","2","2","1","1374576.0","831038.75","1285215.6","498585.12"
"102","E6","2","2","2","1366756.2","823850.6","1278349.8","494323.22"
"102","E6","2","2","3","1342208.5","806181.06","1255710.2","485304.62"
"102","E6","2","2","4","1315860.0","786239.1","1228907.5","472419.62"
"102","E6","2","2","5","1287021.5","765221.25","1199505.6","458708.3"
"102","E6","2","2","6","1261679.1","747376.25","1173209.2","450189.7"
"102","E6","2","2","7","1244069.0","736844.2","1156288.9","444020.84"
"102","E6","2","2","8","1237126.0","730055.7","1145981.9","441648.53"
"102","E6","2","2","9","1233803.4","726932.94","1141651.2","440362.78"
"102","E6","2","2","10","1234157.5","723937.25","1140387.2","439775.97"
"102","E6","2","2","11","1239142.8","722441.56","1139188.8","438822.75"
"102","E6","2","2","12","1246221.8","721239.7","1138921.1","438770.16"
"102","E6","2","2","13","1259755.8","719087.56","1139089.9","439490.1"
"102","E6","2","2","14","1285546.4","716901.75","1139628.2","439979.47"
"102","E6","2","2","15","1321723.5","714977.1","1140012.6","441520.38"
"102","E6","2","2","16","1372547.0","710858.6","1141039.1","443137.7"
"102","E6","2","2","17","1434095.9","708128.0","1140289.4","445319.88"
"102","E6","2","2","18","1502659.6","703542.25","1140596.0","446946.1"
"102","E6","2","2","19","1575160.4","697578.7","1144013.8","448084.2"
"102","E6","2","2","20","1644725.8","692019.7","1147821.8","448737.7"
"102","E6","2","2","21","1708874.4","686595.3","1148185.6","450302.62"
"102","E6","2","2","22","1766164.0","682680.5","1147826.1","451511.28"
"102","E6","2","2","23","1815832.4","679138.7","1147874.4","452377.03"
"102","E6","2","2","24","1854447.5","675905.5","1148826.0","453288.84"
"102","E6","2","2","25","1881567.9","673526.44","1150153.0","453318.06"
"102","E6","2","2","26","1901352.8","671885.7","1150365.8","453254.56"
"102","E6","2","2","27","1917027.2","671453.7","1150508.9","454224.56"
"102","E6","2","2","28","1930010.9","671551.06","1152976.4","454356.44"
"102","E6","2","2","29","1940462.9","671034.44","1156943.9","455033.84"
"102","E6","2","2","30","1949922.9","670396.9","1159435.1","455403.06"
"102","E6","2","2","31","1959290.1","670039.75","1163688.9","455900.0"
"102","E6","2","2","32","1965687.5","669685.3","1173102.4","455640.94"
"102","E6","2","2","33","1971729.9","669223.94","1193767.5","455261.4"
"102","E6","2","2","34","1979347.0","668108.3","1232304.2","454919.8"
"102","E6","2","2","35","1982950.4","667227.8","1305859.1","455286.53"
"102","E6","2","2","36","1985517.5","666429.5","1432239.5","456244.25"
"102","E6","2","2","37","1990575.8","666190.9","1645560.5","456281.2"
"102","E6","2","2","38","1990598.9","666042.6","1947284.8","456635.44"
"102","E6","2","2","39","1990333.5","666126.94","2297221.2","456114.56"
"102","E6","2","2","40","1991955.5","666627.7","2602183.2","455614.25"
"103","E7","2","2","1","1343296.9","804878.75","1241933.6","479585.22"
"103","E7","2","2","2","1335862.8","799170.2","1233779.4","475199.84"
"103","E7","2","2","3","1314136.5","784294.75","1211985.4","465385.22"
"103","E7","2","2","4","1293829.5","769288.06","1190889.4","457426.88"
"103","E7","2","2","5","1278037.9","757002.3","1172481.0","451673.3"
"103","E7","2","2","6","1267539.9","749035.7","1160046.4","448382.22"
"103","E7","2","2","7","1262178.2","745054.25","1152491.0","445502.47"
"103","E7","2","2","8","1259780.4","743134.7","1147119.4","443405.53"
"103","E7","2","2","9","1259516.1","740169.9","1145765.9","443065.5"
"103","E7","2","2","10","1261199.9","738522.7","1144906.5","443484.53"
"103","E7","2","2","11","1267273.2","737337.2","1144837.6","442998.94"
"103","E7","2","2","12","1276034.1","736366.5","1145494.8","442074.72"
"103","E7","2","2","13","1290940.1","735197.75","1145402.4","442296.72"
