"gene_id","hgnc_symbol","logFC","pvalue","fdr","significant","experiment","comparison"
"4248","PDCD10",0.0596705955958788,0.512461294193714,0.977804521026397,FALSE,"26","WT_vs_mild"
"4250","WNT5A",0.324424493628415,0.310908729283146,0.976206272972519,FALSE,"26","WT_vs_mild"
"4251","PFKFB4",0.158802553183724,0.251984812997436,0.976206272972519,FALSE,"26","WT_vs_mild"
"4252","COL7A1",0.303623777202835,0.0586538585192321,0.965159155495288,FALSE,"26","WT_vs_mild"
"4253","FGF12",0.158598958012499,0.656207972666071,0.978945047286947,FALSE,"26","WT_vs_mild"
"4254","PRKAR2A",-0.10770299586735,0.170222180030156,0.966568842548652,FALSE,"26","WT_vs_mild"
"4255","HES1",-0.0320942614527281,0.810922458101651,0.987238080977855,FALSE,"26","WT_vs_mild"
"4256","USP4",-0.018967799327013,0.794440461867919,0.986032553535062,FALSE,"26","WT_vs_mild"
"4257","ACAP2",-0.159523985186963,0.223050400623512,0.976206272972519,FALSE,"26","WT_vs_mild"
"4258","ECT2",0.0364786516154685,0.651287214157317,0.978945047286947,FALSE,"26","WT_vs_mild"
"4260","GNAI2",0.0226050651162761,0.740352333611257,0.984972571944207,FALSE,"26","WT_vs_mild"
"4261","TFG",-0.0302376288715261,0.70194069846031,0.981888536800667,FALSE,"26","WT_vs_mild"
"4263","HYAL1",-0.391543947834078,0.0201576999443407,0.965159155495288,FALSE,"26","WT_vs_mild"
"4264","TUSC2",0.0980878364806815,0.487097684912152,0.976206272972519,FALSE,"26","WT_vs_mild"
"4265","NPRL2",0.278335091290623,0.102831352214873,0.965159155495288,FALSE,"26","WT_vs_mild"
"4266","RPL24",0.011810380846133,0.909059697143978,0.994144073893836,FALSE,"26","WT_vs_mild"
"4267","CYB561D2",-0.0513595511139694,0.597319751526968,0.978945047286947,FALSE,"26","WT_vs_mild"
"4268","CEP15",-0.185617687626659,0.352845032272362,0.976206272972519,FALSE,"26","WT_vs_mild"
"4269","FXR1",-0.0148988254067584,0.82590797384916,0.988653830730659,FALSE,"26","WT_vs_mild"
"4270","CBLB",0.0444967281941331,0.945841125200559,0.997294482126035,FALSE,"26","WT_vs_mild"
"4271","BBX",-0.119675553179274,0.289344593710558,0.976206272972519,FALSE,"26","WT_vs_mild"
"4272","IFT57",0.00551443160351589,0.941294831974635,0.99703917234417,FALSE,"26","WT_vs_mild"
"4273","GNB4",0.322250241056593,0.0762815982778408,0.965159155495288,FALSE,"26","WT_vs_mild"
"4275","IQCG",-0.35893431809936,0.0867713274829847,0.965159155495288,FALSE,"26","WT_vs_mild"
"4276","GBE1",0.0756141154632175,0.321174103045558,0.976206272972519,FALSE,"26","WT_vs_mild"
"4278","UMPS",0.190698349036672,0.128902487203718,0.965159155495288,FALSE,"26","WT_vs_mild"
"4279","NCBP2",0.0320079227577955,0.640747085948417,0.978945047286947,FALSE,"26","WT_vs_mild"
"4280","SNX4",0.0457011059372599,0.557686686145426,0.978945047286947,FALSE,"26","WT_vs_mild"
"4281","C3orf52",-0.108830418872581,0.165320921049858,0.965748358316443,FALSE,"26","WT_vs_mild"
"4282","FRMD4B",-0.158826863551793,0.650796368211546,0.978945047286947,FALSE,"26","WT_vs_mild"
