gene_id,logFC,pvalue,fdr,significant,comparison
BOLA3,4.206428764996199,1.3925001102770275e-24,5.0189598610014986e-24,TRUE,WT_vs_mild
CDC42EP3,6.491434104494456,3.265354227854605e-23,8.858977134962165e-23,TRUE,WT_vs_mild
S100A11,6.361050218864875,2.9302767875787905e-29,7.440165626890607e-28,TRUE,WT_vs_mild
DHX57,4.929198906063635,7.907636057620459e-21,1.4855076910631963e-20,TRUE,WT_vs_mild
TGFA,7.0804372669676825,1.2157469985196275e-22,2.973234837483891e-22,TRUE,WT_vs_mild
CCNYL1,4.597867477437789,6.447028913869757e-22,1.4007997598286412e-21,TRUE,WT_vs_mild
FZD5,3.8913944231661604,7.151616311757521e-22,1.5449093112772432e-21,TRUE,WT_vs_mild
DCAF16,5.692606914683022,8.280531193256415e-22,1.773721521407012e-21,TRUE,WT_vs_mild
GNPDA2,4.601141030986143,2.2470003774428846e-21,4.547618465703072e-21,TRUE,WT_vs_mild
PAQR3,5.774832333471874,4.0629356197789635e-25,1.6977165295924743e-24,TRUE,WT_vs_mild
NIPAL1,4.058851540800016,1.0686878712316667e-19,1.7738290426175576e-19,TRUE,WT_vs_mild
ANTXR2,6.2344746523108014,7.136529802251749e-25,2.779086939274786e-24,TRUE,WT_vs_mild
HELQ,3.1272369950730563,1.0665788453529804e-17,1.5137925957246965e-17,TRUE,WT_vs_mild
MRPS18C,4.986163084561581,7.997650243900412e-22,1.7171256600862663e-21,TRUE,WT_vs_mild
CGGBP1,6.623516099664086,6.814698738416803e-24,2.1053211628190788e-23,TRUE,WT_vs_mild
ABRAXAS1,4.766260967029271,3.0617003582071365e-21,6.09369397014443e-21,TRUE,WT_vs_mild
GPR155,3.202848653169781,2.033087622491319e-15,2.5544962048091705e-15,TRUE,WT_vs_mild
PMVK,4.356637789695613,1.1305218298211699e-20,2.0806264331842678e-20,TRUE,WT_vs_mild
PBXIP1,5.335210278975668,2.984943335058461e-20,5.231086949584428e-20,TRUE,WT_vs_mild
PYGO2,6.12477292648295,8.852894255990729e-26,4.561471883127667e-25,TRUE,WT_vs_mild
HIPK1,6.165624423309431,2.474078758957765e-27,2.2777142323615022e-26,TRUE,WT_vs_mild
COL6A3,8.967821817438635,2.47534350813004e-24,8.363823236749109e-24,TRUE,WT_vs_mild
YY1AP1,6.367374956135112,1.3055013092309134e-25,6.354289848226493e-25,TRUE,WT_vs_mild
KBTBD8,1.6658217436624987,1.2132055368442853e-7,1.2699102857873793e-7,TRUE,WT_vs_mild
EOGT,4.554230540281661,1.3152600639248287e-20,2.3988401867434842e-20,TRUE,WT_vs_mild
NAXE,6.709383653036039,4.7540004798141606e-27,3.896716363132114e-26,TRUE,WT_vs_mild
POGLUT1,4.733178274760437,2.1846289471257178e-15,2.743172782305382e-15,TRUE,WT_vs_mild
SLC22A15,2.326417675727841,2.074170604359723e-10,2.2679899659447676e-10,TRUE,WT_vs_mild
IGFN1,4.508995979532366,5.591790626359017e-8,5.882496842067865e-8,TRUE,WT_vs_mild
ATP1A1,9.872959344894326,1.852478277491544e-27,1.8078574049763106e-26,TRUE,WT_vs_mild
EIF4E3,1.6809858008676797,1.2931915775131644e-9,1.394273176657044e-9,TRUE,WT_vs_mild
LRRC58,6.730087503448581,1.643927125293168e-23,4.715693089801151e-23,TRUE,WT_vs_mild
FSTL1,7.201567443933485,3.823315126871325e-26,2.240226634113384e-25,TRUE,WT_vs_mild
TMEM183A,5.633157968076645,1.5433839706927932e-25,7.3505889707348125e-25,TRUE,WT_vs_mild
IGFBP7,4.453308652366857,5.365243875724316e-23,1.3987999021100304e-22,TRUE,WT_vs_mild
TRIM46,3.867992350639281,1.3498779372412196e-12,1.5489532001024513e-12,TRUE,WT_vs_mild
KRTCAP2,4.821591705631024,4.763149193200274e-23,1.254957065465567e-22,TRUE,WT_vs_mild
ARPC2,8.338611871822318,6.79567048146798e-27,5.182998934175738e-26,TRUE,WT_vs_mild
CCT3,8.471530873708641,1.2978303568541327e-30,9.521934501606487e-29,TRUE,WT_vs_mild
TMEM79,2.4062580774752367,1.2284551363387368e-10,1.3471889019234254e-10,TRUE,WT_vs_mild
SSR2,7.665387178260919,2.4532939322723135e-19,3.944466541549421e-19,TRUE,WT_vs_mild
RNF25,5.055029966809452,2.012342228375405e-25,9.252441641346201e-25,TRUE,WT_vs_mild
STK36,4.162742348202088,2.991882670567647e-10,3.2610212228689835e-10,TRUE,WT_vs_mild
ADORA1,2.4590130972829902,2.324579619059958e-16,3.0565857794764196e-16,TRUE,WT_vs_mild
CIP2A,6.453184345924634,1.394477024103206e-22,3.371724773807166e-22,TRUE,WT_vs_mild
CWC22,5.945606308455877,1.1460057370173282e-20,2.107501554511799e-20,TRUE,WT_vs_mild
AZI2,5.371256280051527,3.197890778282959e-24,1.0549024758164626e-23,TRUE,WT_vs_mild
TGFBR2,6.6104770099823495,5.649842567663765e-28,6.936880624323154e-27,TRUE,WT_vs_mild
ANKZF1,5.804989757582596,6.169708412960379e-22,1.3451876556170131e-21,TRUE,WT_vs_mild
HDAC11,2.236212379591631,1.1176679008754855e-8,1.1869452470091405e-8,TRUE,WT_vs_mild
GLB1L,2.7551649779697933,1.7756439224842722e-17,2.483907552811956e-17,TRUE,WT_vs_mild
STT3B,7.529927358447261,2.843924443980561e-25,1.2417120272202823e-24,TRUE,WT_vs_mild
CHCHD4,4.628125377430735,1.981966341200387e-21,4.035813974870667e-21,TRUE,WT_vs_mild
NFASC,4.58900224099761,3.524774647015563e-25,1.4990320058200256e-24,TRUE,WT_vs_mild
SGO2,5.605906303966535,1.4396792978937873e-21,2.9844209955818686e-21,TRUE,WT_vs_mild
SERPINI1,2.4279045114385718,2.1200128418680792e-10,2.3174802171755355e-10,TRUE,WT_vs_mild
CLASP2,6.08540905127309,1.2921838470403653e-23,3.780143499695628e-23,TRUE,WT_vs_mild
SUCLG1,5.777779657168263,5.959510027525777e-28,7.228172456306365e-27,TRUE,WT_vs_mild
NUAK2,3.6136565221310826,7.024992496850969e-13,8.121798653310203e-13,TRUE,WT_vs_mild
PRKCI,7.174625608859832,4.0498242810988867e-25,1.6928293805544068e-24,TRUE,WT_vs_mild
IFI16,5.713625958403459,1.6932512027766192e-23,4.8467187970334103e-23,TRUE,WT_vs_mild
EIF5A2,4.295230239165982,8.607045353035908e-23,2.155636761821077e-22,TRUE,WT_vs_mild
RPL22L1,6.4400130269394245,7.1460619323156e-21,1.3522113077304154e-20,TRUE,WT_vs_mild
PPM1L,3.745020357357711,3.213478966146174e-19,5.11241119544261e-19,TRUE,WT_vs_mild
ICA1L,2.460370708620101,9.853866264789578e-15,1.2076489717218544e-14,TRUE,WT_vs_mild
RYBP,2.4156824301359077,3.7653801672621914e-12,4.2735296023809954e-12,TRUE,WT_vs_mild
PPP4R2,5.982298765022688,4.476111877199235e-25,1.8536469726242134e-24,TRUE,WT_vs_mild
GTPBP8,4.703955359903836,1.276141464691358e-25,6.2418714831263605e-25,TRUE,WT_vs_mild
NEPRO,6.221199615766925,1.1322255432819986e-26,7.960191224050218e-26,TRUE,WT_vs_mild
SPICE1,4.541247154791221,1.971716880802751e-16,2.5988936600374847e-16,TRUE,WT_vs_mild
CCDC191,1.7129029487642002,8.365224392527922e-10,9.052548955772457e-10,TRUE,WT_vs_mild
NKX6-1,2.771772108514368,1.1156856062811858e-12,1.2834247946822529e-12,TRUE,WT_vs_mild
CDS1,2.747608457868502,4.1094473203029075e-12,4.657399592826239e-12,TRUE,WT_vs_mild
WDFY3,6.625899254215873,9.470610987782715e-22,2.0131360967453514e-21,TRUE,WT_vs_mild
COX18,4.101425842498413,1.9392808972006695e-18,2.89031159641361e-18,TRUE,WT_vs_mild
PTPN13,6.164509015267034,1.586200031424582e-21,3.2688895701889672e-21,TRUE,WT_vs_mild
THOC7,4.8660318013658825,1.8058400173072867e-22,4.276443716233236e-22,TRUE,WT_vs_mild
ATXN7,4.400447198803744,1.4081849851891743e-17,1.981699722037813e-17,TRUE,WT_vs_mild
PSMD6,6.7197146085679265,3.375514668785439e-27,2.9252014437684826e-26,TRUE,WT_vs_mild
PRICKLE2,1.60674674127237,4.564087505480118e-6,4.696027056529014e-6,TRUE,WT_vs_mild
PPM1K,4.034428258474464,4.3319815801266307e-17,5.922058495282851e-17,TRUE,WT_vs_mild
GMPS,8.007113058482798,3.8457327221519925e-23,1.03188507121866e-22,TRUE,WT_vs_mild
TIPARP,5.557794932809518,1.3893233303526096e-23,4.030790322097734e-23,TRUE,WT_vs_mild
CCNL1,5.7054801882247395,1.3285072350097493e-16,1.7656832655569672e-16,TRUE,WT_vs_mild
PTX3,4.383714184769691,1.5330905222830576e-12,1.7573305430828223e-12,TRUE,WT_vs_mild
SLMAP,6.008077266432282,1.985172314829379e-27,1.9084144463862176e-26,TRUE,WT_vs_mild
RPL9,7.552727556860428,2.052637141787989e-24,7.072165825019463e-24,TRUE,WT_vs_mild
SMIM14,3.7545351599513737,9.875634467526824e-12,1.1076975482756827e-11,TRUE,WT_vs_mild
RPP14,4.970534667647078,2.0354530495789728e-19,3.2930171834300505e-19,TRUE,WT_vs_mild
ABHD6,3.984606370172184,5.798455271489574e-20,9.854160379670856e-20,TRUE,WT_vs_mild
CFAP20DC,3.2922980172071767,5.697689435879001e-17,7.739512490195022e-17,TRUE,WT_vs_mild
APBB2,6.693664301574809,7.962012161600407e-25,3.06166249005078e-24,TRUE,WT_vs_mild
IL17RC,4.33578002633226,1.187538181747566e-19,1.9640117709195326e-19,TRUE,WT_vs_mild
CRELD1,1.3909500480341366,2.322570132947486e-6,2.3961021583781043e-6,TRUE,WT_vs_mild
PRRT3,3.2022621721260696,9.587510833172568e-15,1.1753669098299411e-14,TRUE,WT_vs_mild
PCOLCE2,2.7313797544332186,3.349565101050009e-14,4.0238522394231093e-14,TRUE,WT_vs_mild
U2SURP,7.610174158082643,1.7701063158221135e-24,6.20419150964732e-24,TRUE,WT_vs_mild
MTMR14,6.052862621136334,2.076876326487216e-23,5.849591141888981e-23,TRUE,WT_vs_mild
TTC14,5.550502627049912,2.830415480184245e-17,3.904145181951948e-17,TRUE,WT_vs_mild
MTHFD2L,2.9632594222275928,5.958008968234997e-20,1.0109510393178538e-19,TRUE,WT_vs_mild
RCHY1,4.4855822922465025,2.0736978705625977e-20,3.699187475247331e-20,TRUE,WT_vs_mild
GYG1,5.896420919286256,4.3299009188341784e-24,1.392718802806292e-23,TRUE,WT_vs_mild
HPS3,5.70142308138884,2.0983158035885583e-21,4.261123908153433e-21,TRUE,WT_vs_mild
TOPBP1,7.025091109870876,1.548900017619434e-20,2.800195814166411e-20,TRUE,WT_vs_mild
RYK,6.506658538003351,2.2363463175619418e-26,1.4240929505709938e-25,TRUE,WT_vs_mild
SNRK,4.977259135086566,2.762308752504295e-22,6.363793174956436e-22,TRUE,WT_vs_mild
UCN,2.3907632979436797,4.9124370753052715e-11,5.431065451010053e-11,TRUE,WT_vs_mild
ZNF513,2.0929995766533716,1.5585763722047618e-6,1.6120926167788228e-6,TRUE,WT_vs_mild
SLC4A1AP,5.318963795278602,6.949243456422018e-26,3.720530039787023e-25,TRUE,WT_vs_mild
KIAA1143,4.167825576034605,3.656651118379484e-17,5.015470893990164e-17,TRUE,WT_vs_mild
KIF15,3.7653814739393887,2.3031410975621054e-22,5.356527496255391e-22,TRUE,WT_vs_mild
WDR43,6.722609963285378,9.092936139269462e-26,4.66305417193497e-25,TRUE,WT_vs_mild
ZDHHC3,5.671480827089766,2.635628737270456e-25,1.1652304646586831e-24,TRUE,WT_vs_mild
CDCP1,1.8098444810548846,3.5227043828953353e-4,3.570171331783502e-4,TRUE,WT_vs_mild
LZTFL1,3.814768591895571,1.3073267053927562e-15,1.6567044685590728e-15,TRUE,WT_vs_mild
FYCO1,6.2091262450919364,1.9724805867335e-23,5.579208925436596e-23,TRUE,WT_vs_mild
ELP6,5.194096456123863,1.7499127710529416e-19,2.849565200030246e-19,TRUE,WT_vs_mild
DTX3L,5.471599313512321,5.4396420986340974e-21,1.0480534857026772e-20,TRUE,WT_vs_mild
ZNF148,6.059745885252867,1.5048861018465117e-25,7.195894798873424e-25,TRUE,WT_vs_mild
SMIM12,5.426619903855182,7.638742928921744e-24,2.3321860272396e-23,TRUE,WT_vs_mild
ZMYM6,4.11338588390682,4.390738924077463e-21,8.57147352155442e-21,TRUE,WT_vs_mild
TPRA1,5.941181770993147,5.103783505893316e-25,2.0824342185935918e-24,TRUE,WT_vs_mild
YEATS2,7.3607302571549305,5.403484244523856e-25,2.1905175620427393e-24,TRUE,WT_vs_mild
ZC3H12A,3.168979732568276,2.085105560336871e-10,2.2797382881759594e-10,TRUE,WT_vs_mild
MEAF6,5.4671999586452555,3.163188394467131e-23,8.597402274871005e-23,TRUE,WT_vs_mild
SNIP1,4.502861199765344,8.68722039634162e-19,1.333810100396064e-18,TRUE,WT_vs_mild
POLR2H,7.327454881404535,6.0282902128364725e-27,4.69582392840036e-26,TRUE,WT_vs_mild
KLF15,3.307341579396743,1.570797390817013e-10,1.7202532964084855e-10,TRUE,WT_vs_mild
CAMK2N2,4.382982930713563,5.060054246201576e-17,6.893733051985036e-17,TRUE,WT_vs_mild
TMEM41A,5.126895523777301,1.3581945839579288e-22,3.2913169259478967e-22,TRUE,WT_vs_mild
RPN1,8.582734013180689,3.0880180310479527e-24,1.0221314041877238e-23,TRUE,WT_vs_mild
SENP2,6.560917290879409,2.984687335013568e-26,1.8186179021289125e-25,TRUE,WT_vs_mild
IFT122,5.231923012217674,3.1839924915876507e-21,6.323043209381719e-21,TRUE,WT_vs_mild
RFC4,6.170884971466962,1.8522897371107655e-25,8.615921029213396e-25,TRUE,WT_vs_mild
BAP1,6.998931400524811,3.5419598275336635e-29,8.545208630301424e-28,TRUE,WT_vs_mild
TKT,9.459142755777613,3.349190597622492e-24,1.0985455391378876e-23,TRUE,WT_vs_mild
PRKCD,5.0457045721999245,2.739538199047356e-20,4.822926147859169e-20,TRUE,WT_vs_mild
RFT1,5.371881285516721,7.393487034805205e-25,2.8642277761333156e-24,TRUE,WT_vs_mild
SFMBT1,4.577666044812853,3.0865256105161197e-22,7.044228964916465e-22,TRUE,WT_vs_mild
GNL3,7.254542660233739,2.486864482467328e-24,8.396502638573341e-24,TRUE,WT_vs_mild
PBRM1,6.4977575152525935,2.349085337512803e-20,4.1624998594333396e-20,TRUE,WT_vs_mild
UVSSA,5.742343050671455,1.3357525376036223e-14,1.6270385615402036e-14,TRUE,WT_vs_mild
TASOR,6.7473342007214745,1.513927821882904e-20,2.740699791386262e-20,TRUE,WT_vs_mild
ARHGEF3,4.434429906412248,3.9316807117755925e-18,5.743125642130733e-18,TRUE,WT_vs_mild
SLBP,6.20600779517995,3.5325074749610225e-24,1.1532966664771735e-23,TRUE,WT_vs_mild
LRPAP1,5.510818968616834,2.351012497193355e-26,1.4844645435023936e-25,TRUE,WT_vs_mild
UBXN7,7.352893610310606,2.2929492066818785e-22,5.334898747608675e-22,TRUE,WT_vs_mild
RNF168,6.318540644966045,3.290084327768701e-27,2.861535889148065e-26,TRUE,WT_vs_mild
PIGX,5.065919899774405,9.001526131600712e-25,3.40985907531875e-24,TRUE,WT_vs_mild
MELTF,8.324342341590128,1.5090899284658625e-27,1.530721497415034e-26,TRUE,WT_vs_mild
C1orf50,2.6233904701953246,1.3875612071697343e-10,1.5201396552347795e-10,TRUE,WT_vs_mild
ERMAP,4.058807891811712,1.1365424308468503e-24,4.184701641163018e-24,TRUE,WT_vs_mild
ZNF691,3.284370180323941,1.2886169385632361e-16,1.7136183663157725e-16,TRUE,WT_vs_mild
AIMP1,4.709340441409271,1.3297804553209216e-19,2.186859799942643e-19,TRUE,WT_vs_mild
SGMS2,5.305189506036737,9.360311804503424e-22,1.9918143927056304e-21,TRUE,WT_vs_mild
METAP1,7.187416556586192,3.645747304582144e-24,1.1867036476727779e-23,TRUE,WT_vs_mild
DNAJB14,5.455771267281029,1.836712617598868e-25,8.55344477954239e-25,TRUE,WT_vs_mild
H2AZ1,8.784454305122422,3.0265131871018718e-28,4.265056912946731e-27,TRUE,WT_vs_mild
SLC9B2,4.706246388771908,1.4128274612980636e-22,3.411266628238147e-22,TRUE,WT_vs_mild
BDH2,3.6412653946089892,2.56913183527309e-18,3.799214494624816e-18,TRUE,WT_vs_mild
PGRMC2,5.756020475025031,2.575208666489141e-20,4.545000065310454e-20,TRUE,WT_vs_mild
CDC25A,4.951466332738417,1.979077516833975e-14,2.39455564789736e-14,TRUE,WT_vs_mild
ZNF589,3.8046164265070197,3.6742557077080577e-13,4.2814405152957867e-13,TRUE,WT_vs_mild
PLXNB1,6.211376883289476,2.7229435888413932e-17,3.759372244164653e-17,TRUE,WT_vs_mild
CCDC51,5.041888960419427,5.130906466837531e-22,1.1302359631038871e-21,TRUE,WT_vs_mild
ATRIP,4.7364029764007185,2.457506151248687e-17,3.4054827419215583e-17,TRUE,WT_vs_mild
SHISA5,7.1175548972406135,2.3613706617196175e-27,2.1976367115568022e-26,TRUE,WT_vs_mild
BSN,1.103083385330579,8.127312115375081e-4,8.21593622889016e-4,TRUE,WT_vs_mild
APEH,7.699009072802638,6.874449023168739e-26,3.688269890896139e-25,TRUE,WT_vs_mild
INTU,3.921228089269086,8.445763868369072e-16,1.0808227940270276e-15,TRUE,WT_vs_mild
RNF123,6.85282313441006,8.836723406609564e-22,1.8871138432079245e-21,TRUE,WT_vs_mild
HSPA4L,5.720553874330991,1.849464861518902e-27,1.807005741740568e-26,TRUE,WT_vs_mild
ABHD18,3.2866327958913577,1.7558530456239847e-20,3.1547846413186947e-20,TRUE,WT_vs_mild
MON1A,4.654011145680538,7.947815899348579e-26,4.1505646436816445e-25,TRUE,WT_vs_mild
RAD54L2,6.355087979336485,7.20172531565953e-24,2.2111792824126395e-23,TRUE,WT_vs_mild
TEX264,4.969047358058837,2.5617684482403078e-25,1.136778807885189e-24,TRUE,WT_vs_mild
DUSP7,5.404271288314816,3.839253374115038e-27,3.258596955361373e-26,TRUE,WT_vs_mild
POC1A,4.830099885070671,2.831159539950182e-23,7.772689838903634e-23,TRUE,WT_vs_mild
PPM1M,4.039829312851803,2.145379751096954e-16,2.82406124858211e-16,TRUE,WT_vs_mild
WDR82,7.477007330145935,8.865578376812472e-31,7.912197896141818e-29,TRUE,WT_vs_mild
PITX2,2.4607182276528463,9.621135315490077e-14,1.139876731107052e-13,TRUE,WT_vs_mild
C4orf3,5.939310165525835,1.0310588217792438e-21,2.1827637545862943e-21,TRUE,WT_vs_mild
HMGB2,7.826827152243215,4.0706920958883785e-21,7.97925041382218e-21,TRUE,WT_vs_mild
SAP30,4.121810866691875,3.371545179565741e-19,5.350359448305029e-19,TRUE,WT_vs_mild
MAD2L1,6.674605758862839,7.860505524781066e-28,9.056241384475604e-27,TRUE,WT_vs_mild
ANXA5,8.798171320909075,1.6525860443011217e-25,7.78962213786068e-25,TRUE,WT_vs_mild
MAP9,4.599472076354469,1.1917745605715737e-21,2.4995496264250177e-21,TRUE,WT_vs_mild
FBXO8,4.26861794759471,1.1037523362042964e-15,1.4039325876055285e-15,TRUE,WT_vs_mild
CEP44,4.455120842540051,1.5452127675039973e-16,2.0473298788588857e-16,TRUE,WT_vs_mild
GASK1B,1.0197178676778582,8.904133128340812e-4,8.996665096470748e-4,TRUE,WT_vs_mild
NAA15,7.574454536079455,7.544968820293822e-26,3.9766541261301816e-25,TRUE,WT_vs_mild
IL15,2.467580425008883,6.820270380740222e-15,8.407753168051987e-15,TRUE,WT_vs_mild
FHIP1A,4.815855524489439,8.69103840088065e-21,1.6232411094195174e-20,TRUE,WT_vs_mild
ARFIP1,5.620456002654406,1.259695729222269e-19,2.0770303634039866e-19,TRUE,WT_vs_mild
ICE1,6.8436224014623965,3.199112956631979e-29,7.953886039160465e-28,TRUE,WT_vs_mild
HHIP,3.1853124866615388,7.555145224917609e-12,8.497317948348507e-12,TRUE,WT_vs_mild
ANAPC10,3.265064839408794,2.483332339877549e-15,3.113015875534131e-15,TRUE,WT_vs_mild
ABCE1,7.562055926392684,3.684287329038161e-30,1.828232040164621e-28,TRUE,WT_vs_mild
OTUD4,6.646801705828323,2.212088599165706e-24,7.558390730692193e-24,TRUE,WT_vs_mild
LSM6,4.804580938508555,7.757852834558629e-25,2.9898859828709843e-24,TRUE,WT_vs_mild
TMEM184C,5.608752110183134,1.4490359250741094e-23,4.192843123145724e-23,TRUE,WT_vs_mild
PRMT9,3.4354454300812853,3.3796255804685205e-22,7.659075671181171e-22,TRUE,WT_vs_mild
ITGA2,7.0367756006747255,5.012001229124617e-18,7.272327432552936e-18,TRUE,WT_vs_mild
MOCS2,5.5320104605949565,1.9025349419061157e-25,8.805114307374318e-25,TRUE,WT_vs_mild
EDIL3,1.302532548811869,5.162282363471695e-8,5.4335270889595145e-8,TRUE,WT_vs_mild
TMEM161B,4.8805468922784705,1.0785128005926786e-22,2.662112400885004e-22,TRUE,WT_vs_mild
ELOVL7,4.940976929498573,1.3234251092856129e-23,3.863974824694005e-23,TRUE,WT_vs_mild
NDUFAF2,2.737950934566074,1.6236300747992675e-14,1.9692689720613022e-14,TRUE,WT_vs_mild
LMBRD2,4.760097684108726,4.4702753201708515e-21,8.711100302089493e-21,TRUE,WT_vs_mild
NIPBL,6.468154306388485,7.505445442152688e-27,5.617328479926247e-26,TRUE,WT_vs_mild
RNF180,2.477665581876734,8.526643525867731e-14,1.0120100230830905e-13,TRUE,WT_vs_mild
ADGRV1,3.0782572968039195,4.606817362975654e-15,5.717406480264202e-15,TRUE,WT_vs_mild
SLC25A46,6.402182847695715,1.041353970789156e-26,7.430520367940046e-26,TRUE,WT_vs_mild
STARD4,7.043458617549899,5.512718346547416e-20,9.385905282796204e-20,TRUE,WT_vs_mild
PGGT1B,5.128807845877499,2.5828543692361715e-22,5.973127087415236e-22,TRUE,WT_vs_mild
F2RL2,2.054240711920783,1.3500296560973848e-13,1.592680739594419e-13,TRUE,WT_vs_mild
CCDC112,4.001947998064853,9.668201121115595e-14,1.14533944732463e-13,TRUE,WT_vs_mild
ANKRD33B,6.7066642636430425,3.550329542178416e-19,5.623627946345917e-19,TRUE,WT_vs_mild
CMBL,5.956830102956917,4.501413241026657e-27,3.715141542404265e-26,TRUE,WT_vs_mild
C5orf63,1.654993869374141,4.841026589949257e-7,5.033808972193997e-7,TRUE,WT_vs_mild
PRRC1,6.636100188722179,1.2364125280764207e-15,1.5690001510256703e-15,TRUE,WT_vs_mild
F2RL1,6.012088742429853,7.034810391587762e-26,3.760809006392403e-25,TRUE,WT_vs_mild
AGGF1,5.491796927300471,1.1391393722682356e-25,5.6526837149194315e-25,TRUE,WT_vs_mild
WDR41,5.57407372723367,3.920016180904021e-18,5.727486072990982e-18,TRUE,WT_vs_mild
NDUFS4,4.7532003959083005,1.874970779677323e-16,2.473554942543972e-16,TRUE,WT_vs_mild
SCGB3A2,6.782521391476397,1.5619170457248e-16,2.0683164599515982e-16,TRUE,WT_vs_mild
GRPEL2,4.976786714188673,1.6882729678490869e-22,4.0195214856673765e-22,TRUE,WT_vs_mild
ARSK,4.172244144155554,5.139841556895521e-18,7.450589718656186e-18,TRUE,WT_vs_mild
RHOBTB3,6.63185510043857,3.626032898618056e-27,3.09519824657911e-26,TRUE,WT_vs_mild
GPX8,4.332844283908623,2.2421413757575104e-18,3.326770311747403e-18,TRUE,WT_vs_mild
TIGD6,2.3353953728974575,1.090791417141961e-11,1.222336446551791e-11,TRUE,WT_vs_mild
SERINC5,3.161951119244185,9.380088358386941e-18,1.3362296209404339e-17,TRUE,WT_vs_mild
CASP3,4.8384551168117484,2.6310102145565293e-22,6.080048532537494e-22,TRUE,WT_vs_mild
PRIMPOL,3.6833819346253005,2.0358386677256696e-17,2.8372677575260786e-17,TRUE,WT_vs_mild
ERAP1,5.451729591045151,1.8370174336328146e-24,6.4142748872452056e-24,TRUE,WT_vs_mild
ERAP2,5.894922245593924,3.946664728350506e-25,1.6560759118015334e-24,TRUE,WT_vs_mild
CFAP97,6.391983951170533,4.905420601573921e-20,8.398557619788479e-20,TRUE,WT_vs_mild
RICTOR,5.540974208113784,6.427595207652747e-22,1.3973388672663007e-21,TRUE,WT_vs_mild
TENT2,5.774505620949372,1.1392788237188614e-28,1.9948221746491748e-27,TRUE,WT_vs_mild
ANKRA2,3.714467832663857,1.7967808209511854e-22,4.258115517760163e-22,TRUE,WT_vs_mild
UBLCP1,4.96848731172208,1.3723553192553543e-25,6.636472811554703e-25,TRUE,WT_vs_mild
UTP15,4.922481127245962,1.395462574411697e-20,2.5389223988117276e-20,TRUE,WT_vs_mild
TLR3,1.552297385730555,4.234110060881315e-6,4.3572603233869415e-6,TRUE,WT_vs_mild
NSA2,5.534483010955456,9.083321785648033e-24,2.738967353367747e-23,TRUE,WT_vs_mild
GFM2,5.4334740088133655,3.214930932862409e-25,1.383496186617544e-24,TRUE,WT_vs_mild
TERT,5.679972521417851,3.2755773297801723e-12,3.722572392553557e-12,TRUE,WT_vs_mild
CCDC127,4.828459842073538,8.305396647467698e-18,1.1866695162134552e-17,TRUE,WT_vs_mild
SEPTIN8,7.461988871461274,3.065460055432129e-22,7.001235769425117e-22,TRUE,WT_vs_mild
SHROOM1,5.528956717265843,1.0594386774928224e-17,1.504551376812334e-17,TRUE,WT_vs_mild
UQCRQ,6.29427844087326,4.356489435334818e-28,5.644556571740963e-27,TRUE,WT_vs_mild
SLC35A1,3.613921371546881,1.638556369406983e-17,2.296975222334792e-17,TRUE,WT_vs_mild
CITED2,5.348722483220225,4.04665683334772e-26,2.353792269941896e-25,TRUE,WT_vs_mild
CREBRF,3.9578088627485557,4.458536031731926e-13,5.181694111125569e-13,TRUE,WT_vs_mild
DCBLD1,4.9712748259638575,4.596409694349194e-20,7.900037875067837e-20,TRUE,WT_vs_mild
SFXN1,7.035640633799447,2.5563585061178767e-30,1.4685604552684268e-28,TRUE,WT_vs_mild
