"gene_id","hgnc_symbol","logFC","pvalue","coefficients.1","coefficients.2","fdr","significant","experiment","comparison"
"2627","PGK1", 4.202238e-01,3.168280e-02, 7.591288e+00, 4.202238e-01,4.575934e-01,FALSE,"25","WT_vs_mild"
"2629","MAGT1",-1.235912e-01,2.439094e-01, 6.493870e+00,-1.235912e-01,6.615815e-01,FALSE,"25","WT_vs_mild"
"2630","SMS",-7.768021e-02,3.124993e-01, 8.168331e+00,-7.768021e-02,7.178804e-01,FALSE,"25","WT_vs_mild"
"2632","UBL4A", 1.078986e-01,2.320529e-01, 5.922334e+00, 1.078986e-01,6.491778e-01,FALSE,"25","WT_vs_mild"
"2633","CD99L2", 1.458822e-02,8.289297e-01, 6.732000e+00, 1.458822e-02,9.461841e-01,FALSE,"25","WT_vs_mild"
"2634","EEA1",-1.362866e-01,1.445147e-01, 6.302191e+00,-1.362866e-01,5.691181e-01,FALSE,"25","WT_vs_mild"
"2636","RP2",-4.982764e-02,5.739148e-01, 4.863312e+00,-4.982764e-02,8.527440e-01,FALSE,"25","WT_vs_mild"
"2637","JADE3",-2.994762e-01,2.045821e-02, 5.672608e+00,-2.994762e-01,4.458067e-01,FALSE,"25","WT_vs_mild"
"2638","CDK16", 4.682435e-02,4.342554e-01, 7.412384e+00, 4.682435e-02,7.905109e-01,FALSE,"25","WT_vs_mild"
"2639","USP11",-1.725752e-02,8.339938e-01, 7.532086e+00,-1.725752e-02,9.487008e-01,FALSE,"25","WT_vs_mild"
"2642","HTATSF1", 5.485389e-02,5.645523e-01, 7.224298e+00, 5.485389e-02,8.496394e-01,FALSE,"25","WT_vs_mild"
"2645","TIMP1", 1.343081e-01,1.936070e-01, 6.561266e+00, 1.343081e-01,6.179198e-01,FALSE,"25","WT_vs_mild"
"2646","KLHL4",-4.366907e-01,2.005457e-01, 1.223812e+00,-4.366907e-01,6.220069e-01,FALSE,"25","WT_vs_mild"
"2649","FGD1", 8.773966e-03,9.246910e-01, 5.111861e+00, 8.773966e-03,9.792343e-01,FALSE,"25","WT_vs_mild"
"2650","PIN4", 1.256181e-01,1.046819e-01, 3.413383e+00, 1.256181e-01,5.330834e-01,FALSE,"25","WT_vs_mild"
"2651","PORCN", 1.418701e-01,2.841962e-01, 4.188961e+00, 1.418701e-01,6.968838e-01,FALSE,"25","WT_vs_mild"
"2653","MAGED2",-4.333093e-02,5.616671e-01, 6.267136e+00,-4.333093e-02,8.488587e-01,FALSE,"25","WT_vs_mild"
